path,random_path,p_1,p_1_angles,p_1_nfev
graphs/main/all_8/graph_10083/10083.gml,graphs/main/all_8/graph_10083/angle_rounding_gamma/0.gml,0.8250699137777776,[0.70830391 1.9634955 ],24
graphs/main/all_8/graph_10084/10084.gml,graphs/main/all_8/graph_10084/angle_rounding_gamma/0.gml,0.8170911426804225,[0.89095841 0.39269909],27
graphs/main/all_8/graph_10085/10085.gml,graphs/main/all_8/graph_10085/angle_rounding_gamma/0.gml,0.8170911426803245,[-0.89095758 -3.53429185],36
graphs/main/all_8/graph_10086/10086.gml,graphs/main/all_8/graph_10086/angle_rounding_gamma/0.gml,0.8170911426803094,[ 0.8909575  -1.17809715],36
graphs/main/all_8/graph_10087/10087.gml,graphs/main/all_8/graph_10087/angle_rounding_gamma/0.gml,0.7196768379091599,[-2.36730256  0.44336495],27
graphs/main/all_8/graph_10088/10088.gml,graphs/main/all_8/graph_10088/angle_rounding_gamma/0.gml,0.7307692307692307,[-3.14159265  1.57079633],3
graphs/main/all_8/graph_10089/10089.gml,graphs/main/all_8/graph_10089/angle_rounding_gamma/0.gml,0.7142857142857143,[-3.14159265  1.57079633],3
graphs/main/all_8/graph_1009/1009.gml,graphs/main/all_8/graph_1009/angle_rounding_gamma/0.gml,0.7420146392259677,[ 0.70632517 -2.78857675],66
graphs/main/all_8/graph_10090/10090.gml,graphs/main/all_8/graph_10090/angle_rounding_gamma/0.gml,0.6538461538461539,[-3.14159265 -3.14159265],3
graphs/main/all_8/graph_10091/10091.gml,graphs/main/all_8/graph_10091/angle_rounding_gamma/0.gml,0.7083333333333334,[-3.14159265 -2.35619449],3
graphs/main/all_8/graph_10092/10092.gml,graphs/main/all_8/graph_10092/angle_rounding_gamma/0.gml,0.8134728448966472,[ 0.51113244 -1.24553128],45
graphs/main/all_8/graph_10093/10093.gml,graphs/main/all_8/graph_10093/angle_rounding_gamma/0.gml,0.6923076923076923,[-1.57079633 -0.39269907],21
graphs/main/all_8/graph_10094/10094.gml,graphs/main/all_8/graph_10094/angle_rounding_gamma/0.gml,0.7916666666666653,[-1.57079651 -1.96349541],33
graphs/main/all_8/graph_10095/10095.gml,graphs/main/all_8/graph_10095/angle_rounding_gamma/0.gml,0.7499999999946342,[-1.57081225 -0.39269857],30
graphs/main/all_8/graph_10096/10096.gml,graphs/main/all_8/graph_10096/angle_rounding_gamma/0.gml,0.5833333333333334,[ 1.57079633 -0.78539816],3
graphs/main/all_8/graph_10097/10097.gml,graphs/main/all_8/graph_10097/angle_rounding_gamma/0.gml,0.6923076923076923,[ 0.         -3.14159265],3
graphs/main/all_8/graph_10098/10098.gml,graphs/main/all_8/graph_10098/angle_rounding_gamma/0.gml,0.6923076923076923,[-3.14159265 -2.35619449],3
graphs/main/all_8/graph_10099/10099.gml,graphs/main/all_8/graph_10099/angle_rounding_gamma/0.gml,0.7307692307692307,[1.57079633 1.96349541],21
graphs/main/all_8/graph_101/101.gml,graphs/main/all_8/graph_101/angle_rounding_gamma/0.gml,0.6731423064622061,[-0.88402011 -3.53429174],30
graphs/main/all_8/graph_1010/1010.gml,graphs/main/all_8/graph_1010/angle_rounding_gamma/0.gml,0.625,[-3.14159265  0.        ],3
graphs/main/all_8/graph_10100/10100.gml,graphs/main/all_8/graph_10100/angle_rounding_gamma/0.gml,0.7874993249511478,[-0.67890245 -3.48148455],39
graphs/main/all_8/graph_10101/10101.gml,graphs/main/all_8/graph_10101/angle_rounding_gamma/0.gml,0.6923076923076923,[-3.14159265  1.57079633],3
graphs/main/all_8/graph_10102/10102.gml,graphs/main/all_8/graph_10102/angle_rounding_gamma/0.gml,0.6680387973010694,[-2.5737628  -2.74889368],27
graphs/main/all_8/graph_10103/10103.gml,graphs/main/all_8/graph_10103/angle_rounding_gamma/0.gml,0.6923076923076923,[0. 0.],3
graphs/main/all_8/graph_10104/10104.gml,graphs/main/all_8/graph_10104/angle_rounding_gamma/0.gml,0.7491365309520466,[-2.67784671  0.3321794 ],45
graphs/main/all_8/graph_10105/10105.gml,graphs/main/all_8/graph_10105/angle_rounding_gamma/0.gml,0.6923076923076923,[-1.57079633 -1.57079633],3
graphs/main/all_8/graph_10106/10106.gml,graphs/main/all_8/graph_10106/angle_rounding_gamma/0.gml,0.7307692307692307,[-1.57079633  0.78539816],3
graphs/main/all_8/graph_10107/10107.gml,graphs/main/all_8/graph_10107/angle_rounding_gamma/0.gml,0.8170911426803327,[ 0.89095762 -2.74889369],36
graphs/main/all_8/graph_10108/10108.gml,graphs/main/all_8/graph_10108/angle_rounding_gamma/0.gml,0.7724611283459561,[0.60795569 0.34442054],30
graphs/main/all_8/graph_10109/10109.gml,graphs/main/all_8/graph_10109/angle_rounding_gamma/0.gml,0.7142857142857143,[-3.14159265  1.57079633],3
graphs/main/all_8/graph_1011/1011.gml,graphs/main/all_8/graph_1011/angle_rounding_gamma/0.gml,0.7520133956654492,[-2.31029788  1.09945937],27
graphs/main/all_8/graph_10110/10110.gml,graphs/main/all_8/graph_10110/angle_rounding_gamma/0.gml,0.8018487379036882,[-0.89095759 -0.39269898],36
graphs/main/all_8/graph_10111/10111.gml,graphs/main/all_8/graph_10111/angle_rounding_gamma/0.gml,0.7083333333333334,[-3.14159265 -0.78539816],3
graphs/main/all_8/graph_10112/10112.gml,graphs/main/all_8/graph_10112/angle_rounding_gamma/0.gml,0.6923076923076923,[-1.57079633 -2.35619449],3
graphs/main/all_8/graph_10113/10113.gml,graphs/main/all_8/graph_10113/angle_rounding_gamma/0.gml,0.6538461538461539,[ 0.         -1.57079633],3
graphs/main/all_8/graph_10114/10114.gml,graphs/main/all_8/graph_10114/angle_rounding_gamma/0.gml,0.7083333333333334,[-3.14159265 -0.78539816],3
