path,random_path,p_1,p_1_angles,p_1_nfev
graphs/main/all_8/graph_10078/10078.gml,graphs/main/all_8/graph_10078/10078.gml,0.6431643008954052,[-2.35619449 -2.35619449],1
graphs/main/all_8/graph_10079/10079.gml,graphs/main/all_8/graph_10079/10079.gml,0.6923076923076923,[-3.14159265 -2.35619449],1
graphs/main/all_8/graph_1008/1008.gml,graphs/main/all_8/graph_1008/1008.gml,0.625,[-3.14159265  0.        ],1
graphs/main/all_8/graph_10080/10080.gml,graphs/main/all_8/graph_10080/10080.gml,0.6923076923076923,[ 0.         -0.78539816],1
graphs/main/all_8/graph_10081/10081.gml,graphs/main/all_8/graph_10081/10081.gml,0.6785714275990463,[-2.35619449 -1.57079633],1
graphs/main/all_8/graph_10082/10082.gml,graphs/main/all_8/graph_10082/10082.gml,0.7307692307692307,[-3.14159265  0.78539816],1
graphs/main/all_8/graph_10083/10083.gml,graphs/main/all_8/graph_10083/10083.gml,0.5626314152008176,[-0.78539816 -2.35619449],1
graphs/main/all_8/graph_10084/10084.gml,graphs/main/all_8/graph_10084/10084.gml,0.6923076924309655,[ 1.57079633 -2.35619449],1
graphs/main/all_8/graph_10085/10085.gml,graphs/main/all_8/graph_10085/10085.gml,0.7307692289954417,[ 0.78539816 -1.57079633],1
graphs/main/all_8/graph_10086/10086.gml,graphs/main/all_8/graph_10086/10086.gml,0.7307692325430197,[-0.78539816 -1.57079633],1
graphs/main/all_8/graph_10087/10087.gml,graphs/main/all_8/graph_10087/10087.gml,0.6785714286858965,[ 1.57079633 -0.78539816],1
graphs/main/all_8/graph_10088/10088.gml,graphs/main/all_8/graph_10088/10088.gml,0.7307692287623246,[-0.78539816 -3.14159265],1
graphs/main/all_8/graph_10089/10089.gml,graphs/main/all_8/graph_10089/10089.gml,0.7142857142857143,[ 1.57079633 -1.57079633],1
graphs/main/all_8/graph_1009/1009.gml,graphs/main/all_8/graph_1009/1009.gml,0.6111111111111112,[-3.14159265 -2.35619449],1
graphs/main/all_8/graph_10090/10090.gml,graphs/main/all_8/graph_10090/10090.gml,0.6538461538461539,[-3.14159265  0.        ],1
graphs/main/all_8/graph_10091/10091.gml,graphs/main/all_8/graph_10091/10091.gml,0.7083333333333334,[ 1.57079633 -3.14159265],1
graphs/main/all_8/graph_10092/10092.gml,graphs/main/all_8/graph_10092/10092.gml,0.6923076923076923,[-0.78539816  0.        ],1
graphs/main/all_8/graph_10093/10093.gml,graphs/main/all_8/graph_10093/10093.gml,0.6538461538461539,[ 1.57079633 -3.14159265],1
graphs/main/all_8/graph_10094/10094.gml,graphs/main/all_8/graph_10094/10094.gml,0.5574449848305784,[-0.78539816 -2.35619449],1
graphs/main/all_8/graph_10095/10095.gml,graphs/main/all_8/graph_10095/10095.gml,0.5688636751063356,[-0.78539816 -0.78539816],1
graphs/main/all_8/graph_10096/10096.gml,graphs/main/all_8/graph_10096/10096.gml,0.7083333333333334,[1.57079633 0.78539816],1
graphs/main/all_8/graph_10097/10097.gml,graphs/main/all_8/graph_10097/10097.gml,0.6923076902958799,[-0.78539816 -3.14159265],1
graphs/main/all_8/graph_10098/10098.gml,graphs/main/all_8/graph_10098/10098.gml,0.6923076924309655,[-1.57079633 -2.35619449],1
graphs/main/all_8/graph_10099/10099.gml,graphs/main/all_8/graph_10099/10099.gml,0.6538461519583839,[-0.78539816  1.57079633],1
graphs/main/all_8/graph_101/101.gml,graphs/main/all_8/graph_101/101.gml,0.5555555556196705,[-1.57079633 -2.35619449],1
graphs/main/all_8/graph_1010/1010.gml,graphs/main/all_8/graph_1010/1010.gml,0.5463197824480013,[ 0.78539816 -2.35619449],1
graphs/main/all_8/graph_10100/10100.gml,graphs/main/all_8/graph_10100/10100.gml,0.7083333333333334,[0. 0.],1
graphs/main/all_8/graph_10101/10101.gml,graphs/main/all_8/graph_10101/10101.gml,0.717612769057877,[-2.35619449 -2.35619449],1
graphs/main/all_8/graph_10102/10102.gml,graphs/main/all_8/graph_10102/10102.gml,0.6538461557339238,[-0.78539816 -1.57079633],1
graphs/main/all_8/graph_10103/10103.gml,graphs/main/all_8/graph_10103/10103.gml,0.6923076923076923,[0.         1.57079633],1
graphs/main/all_8/graph_10104/10104.gml,graphs/main/all_8/graph_10104/10104.gml,0.6923076923076923,[-3.14159265 -2.35619449],1
graphs/main/all_8/graph_10105/10105.gml,graphs/main/all_8/graph_10105/10105.gml,0.560991783029677,[ 0.78539816 -0.78539816],1
graphs/main/all_8/graph_10106/10106.gml,graphs/main/all_8/graph_10106/10106.gml,0.7307692307692307,[-2.35619449  0.        ],1
graphs/main/all_8/graph_10107/10107.gml,graphs/main/all_8/graph_10107/10107.gml,0.7307692316277627,[-2.35619449  1.57079633],1
graphs/main/all_8/graph_10108/10108.gml,graphs/main/all_8/graph_10108/10108.gml,0.6785714269202713,[ 0.78539816 -1.57079633],1
graphs/main/all_8/graph_10109/10109.gml,graphs/main/all_8/graph_10109/10109.gml,0.7142857142857143,[-3.14159265 -1.57079633],1
graphs/main/all_8/graph_1011/1011.gml,graphs/main/all_8/graph_1011/1011.gml,0.6875000008974482,[ 1.57079633 -3.14159265],1
graphs/main/all_8/graph_10110/10110.gml,graphs/main/all_8/graph_10110/10110.gml,0.7083333333333334,[-3.14159265 -3.14159265],1
graphs/main/all_8/graph_10111/10111.gml,graphs/main/all_8/graph_10111/10111.gml,0.7083333334668792,[-1.57079633  0.78539816],1
graphs/main/all_8/graph_10112/10112.gml,graphs/main/all_8/graph_10112/10112.gml,0.6923076923180997,[-2.35619449 -3.14159265],1
graphs/main/all_8/graph_10113/10113.gml,graphs/main/all_8/graph_10113/10113.gml,0.6538461538461539,[-1.57079633  0.        ],1
graphs/main/all_8/graph_10114/10114.gml,graphs/main/all_8/graph_10114/10114.gml,0.7083333310593796,[-2.35619449 -3.14159265],1
graphs/main/all_8/graph_10115/10115.gml,graphs/main/all_8/graph_10115/10115.gml,0.6923076912288616,[-2.35619449 -3.14159265],1
graphs/main/all_8/graph_10116/10116.gml,graphs/main/all_8/graph_10116/10116.gml,0.5899587402968823,[0.78539816 0.78539816],1
graphs/main/all_8/graph_10117/10117.gml,graphs/main/all_8/graph_10117/10117.gml,0.6923076923076923,[-3.14159265  0.78539816],1
graphs/main/all_8/graph_10118/10118.gml,graphs/main/all_8/graph_10118/10118.gml,0.6321407767994274,[-2.35619449 -0.78539816],1
graphs/main/all_8/graph_10119/10119.gml,graphs/main/all_8/graph_10119/10119.gml,0.6923076923169845,[-2.35619449  1.57079633],1
graphs/main/all_8/graph_1012/1012.gml,graphs/main/all_8/graph_1012/1012.gml,0.6250000031606676,[-0.78539816 -1.57079633],1
graphs/main/all_8/graph_10120/10120.gml,graphs/main/all_8/graph_10120/10120.gml,0.6923076924309655,[ 1.57079633 -2.35619449],1
